co_oferta,curso,universidade,cidade,uf,nota_21_01
349694,MEDICINA,FURG,Rio Grande,RS,803.51
359274,MEDICINA,UEFS,Feira de Santana,BA,796.68
349434,MEDICINA,UEM,Maringá,PR,822.62
355868,MEDICINA,UEMG,Passos,MG,799.26
357095,MEDICINA,UEMS,Campo Grande,MS,824.37
346438,MEDICINA,UERN,Mossoró,RN,797.47
357564,MEDICINA,UESB,Jequié,BA,796.75
357536,MEDICINA,UESB,Vitória da Conquista,BA,799.43
348947,MEDICINA,UESC,Ilhéus,BA,793.85
363115,MEDICINA,UESPI,Teresina,PI,799.13
362636,MEDICINA,UFAL,Arapiraca,AL,794.1
362542,MEDICINA,UFAL,Maceió,AL,798.32
368787,MEDICINA,UFAM,Manaus,AM,789.93
361499,MEDICINA,UFBA,Vitória da Conquista,BA,788.49
361436,MEDICINA,UFBA,Salvador,BA,796.14
365604,MEDICINA,UFC,Sobral,CE,809.24
365579,MEDICINA,UFC,Fortaleza,CE,815.78
352686,MEDICINA,UFCA,Barbalha,CE,794.93
363052,MEDICINA,UFCAT,Catalão,GO,794.84
351822,MEDICINA,UFCG,Cajazeiras,PB,796.64
351756,MEDICINA,UFCG,Campina Grande,PB,801.04
360261,MEDICINA,UFCSPA,Porto Alegre,RS,811.2
347123,MEDICINA,UFDPAR,Parnaíba,PI,803.8
346976,MEDICINA,UFERSA,Mossoró,RN,777.47
366254,MEDICINA,UFES,São Mateus,ES,783.46
366074,MEDICINA,UFES,Vitória,ES,810.27
354866,MEDICINA,UFF,Niterói,RJ,810.6
365858,MEDICINA,UFFS,Chapecó,SC,795.62
365974,MEDICINA,UFFS,Passo Fundo,RS,806.54
367224,MEDICINA,UFG,Goiânia,GO,815.81
350304,MEDICINA,UFGD,Dourados,MS,798.94
355408,MEDICINA,UFJ,Jataí,GO,796.51
356336,MEDICINA,UFJF,Governador Valadares,MG,799.0
356132,MEDICINA,UFJF,Juiz de Fora,MG,808.84
369333,MEDICINA,UFLA,Lavras,MG,801.76
347905,MEDICINA,UFMA,Pinheiro,MA,790.3
347846,MEDICINA,UFMA,Imperatriz,MA,794.8
347824,MEDICINA,UFMA,São Luís,MA,800.46
361193,MEDICINA,UFMG,Belo Horizonte,MG,818.74
366576,MEDICINA,UFMS,Três Lagoas,MS,791.94
366488,MEDICINA,UFMS,Campo Grande,MS,810.75
365263,MEDICINA,UFMT,Sinop,MT,792.14
365187,MEDICINA,UFMT,Cuiabá,MT,797.1
343384,MEDICINA,UFNT,Araguaína,TO,797.12
343397,MEDICINA,UFOB,Barreiras,BA,798.66
365494,MEDICINA,UFOP,Ouro Preto,MG,814.59
354451,MEDICINA,UFPB,João Pessoa,PB,805.1
364182,MEDICINA,UFPE,Caruaru,PE,801.98
364107,MEDICINA,UFPE,Recife,PE,809.63
360931,MEDICINA,UFPEL,Pelotas,RS,801.92
368211,MEDICINA,UFPI,Picos,PI,795.61
367562,MEDICINA,UFPI,Teresina,PI,810.48
367155,MEDICINA,UFPR,Toledo,PR,813.62
367038,MEDICINA,UFPR,Curitiba,PR,817.68
356205,MEDICINA,UFR,Rondonópolis,MT,792.34
347369,MEDICINA,UFRB,Santo Antônio de Jesus,BA,791.94
350157,MEDICINA,UFRGS,Porto Alegre,RS,801.52
359057,MEDICINA,UFRJ,Macaé,RJ,817.18
358954,MEDICINA,UFRJ,Rio de Janeiro,RJ,835.7
368048,MEDICINA,UFRN,Caicó,RN,786.59
367964,MEDICINA,UFRN,Natal,RN,794.78
346033,MEDICINA,UFRR,Boa Vista,RR,788.49
365416,MEDICINA,UFS,Lagarto,SE,798.71
365330,MEDICINA,UFS,Aracaju,SE,802.99
367796,MEDICINA,UFSB,Teixeira de Freitas,BA,813.64
344317,MEDICINA,UFSC,Araranguá,SC,821.44
344203,MEDICINA,UFSC,Curitibanos,SC,825.93
344286,MEDICINA,UFSC,Florianópolis,SC,826.85
366098,MEDICINA,UFSCAR,São Carlos,SP,816.24
363622,MEDICINA,UFSJ,São João del Rei,MG,797.29
363598,MEDICINA,UFSJ,Divinópolis,MG,798.83
361830,MEDICINA,UFSM,Santa Maria,RS,805.62
367305,MEDICINA,UFT,Palmas,TO,798.18
355086,MEDICINA,UFTM,Uberaba,MG,822.77
362181,MEDICINA,UFU,Uberlândia,MG,844.27
368645,MEDICINA,UFV,Viçosa,MG,803.64
368428,MEDICINA,UFVJM,Teófilo Otoni,MG,801.68
368416,MEDICINA,UFVJM,Diamantina,MG,804.43
365975,MEDICINA,UNDF,Brasília,DF,800.13
356470,MEDICINA,UNEMAT,Cáceres,MT,783.43
342877,MEDICINA,UNIFAL-MG,Alfenas,MG,803.38
343494,MEDICINA,UNILA,Foz do Iguaçu,PR,794.22
354100,MEDICINA,UNILAB,Baturité,CE,861.19
345083,MEDICINA,UNIMONTES,Montes Claros,MG,793.13
353550,MEDICINA,UNIOESTE,Francisco Beltrão,PR,809.85
353505,MEDICINA,UNIOESTE,Cascavel,PR,815.83
347047,MEDICINA,UNIPAMPA,Uruguaiana,RS,792.7
364476,MEDICINA,UNIRIO,Rio de Janeiro,RJ,799.99
361612,MEDICINA,UNIVASF,Paulo Afonso,BA,793.88
361593,MEDICINA,UNIVASF,Petrolina,PE,798.1
353613,MEDICINA,UPE,Garanhuns,PE,796.94
353619,MEDICINA,UPE,Serra Talhada,PE,798.0
353584,MEDICINA,UPE,Recife,PE,803.32
