co_oferta,curso,universidade,cidade,uf,nota_20_01,nota_21_01,nota_22_01,nota_23_01
349699,PSICOLOGIA,FURG,Rio Grande,RS,717.43,729.91,731.84,735.34
359279,PSICOLOGIA,UEFS,Feira de Santana,BA,704.8,713.99,716.75,716.01
344831,PSICOLOGIA,UEL,Londrina,PR,748.72,757.42,756.92,763.02
349479,PSICOLOGIA,UEM,Maringá,PR,750.94,755.58,762.26,756.72
355876,PSICOLOGIA,UEMG,Frutal,MG,691.04,721.46,733.06,733.06
355982,PSICOLOGIA,UEMG,Passos,MG,710.18,722.16,725.96,728.26
356000,PSICOLOGIA,UEMG,Divinópolis,MG,712.28,723.68,728.84,728.5
355961,PSICOLOGIA,UEMG,Ituiutaba,MG,716.26,709.96,716.38,719.68
356034,PSICOLOGIA,UEMG,Belo Horizonte,MG,739.18,745.14,747.26,747.86
357106,PSICOLOGIA,UEMS,Coxim,MS,670.94,692.55,706.55,707.31
357107,PSICOLOGIA,UEMS,Campo Grande,MS,723.12,723.72,723.72,733.7
349900,PSICOLOGIA,UEPB,Campina Grande,PB,673.29,687.34,692.22,693.1
357567,PSICOLOGIA,UESB,Vitória da Conquista,BA,760.29,760.29,760.29,757.82
348958,PSICOLOGIA,UESC,Ilhéus,BA,715.15,719.62,726.12,724.59
363109,PSICOLOGIA,UESPI,Teresina,PI,705.63,712.39,711.57,711.57
362599,PSICOLOGIA,UFAL,Palmeira dos Índios,AL,687.82,699.76,704.02,703.3
362567,PSICOLOGIA,UFAL,Maceió,AL,715.66,722.62,723.74,722.96
368811,PSICOLOGIA,UFAM,Manaus,AM,736.56,741.41,741.21,741.21
361491,PSICOLOGIA,UFBA,Vitória da Conquista,BA,719.16,728.76,725.53,728.63
361444,PSICOLOGIA,UFBA,Salvador,BA,739.76,743.77,743.84,743.87
365609,PSICOLOGIA,UFC,Sobral,CE,727.0,728.82,732.66,733.9
365569,PSICOLOGIA,UFC,Fortaleza,CE,746.74,751.18,752.42,752.6
352762,PSICOLOGIA,UFCA,Barbalha,CE,724.51,726.13,725.51,726.85
363037,PSICOLOGIA,UFCAT,Catalão,GO,707.61,717.41,722.85,723.98
351773,PSICOLOGIA,UFCG,Campina Grande,PB,696.04,701.36,705.04,710.16
360265,PSICOLOGIA,UFCSPA,Porto Alegre,RS,756.22,759.54,760.6,758.92
347726,PSICOLOGIA,UFDPAR,Parnaíba,PI,689.14,696.94,704.16,708.1
347774,PSICOLOGIA,UFERSA,Mossoró,RN,737.8,741.25,738.81,737.8
366170,PSICOLOGIA,UFES,Vitória,ES,749.2,755.75,753.44,756.96
355048,PSICOLOGIA,UFF,Volta Redonda,RJ,712.86,717.8,722.12,729.1
354978,PSICOLOGIA,UFF,Campos dos Goytacazes,RJ,724.44,730.12,734.15,737.73
354967,PSICOLOGIA,UFF,Rio das Ostras,RJ,725.62,735.54,737.36,737.96
354962,PSICOLOGIA,UFF,Niterói,RJ,755.16,760.96,763.57,761.36
367704,PSICOLOGIA,UFG,Goiânia,GO,781.38,788.09,779.31,777.6
350310,PSICOLOGIA,UFGD,Dourados,MS,687.78,716.86,716.86,716.84
355398,PSICOLOGIA,UFJ,Jataí,GO,703.52,721.38,720.66,721.25
356138,PSICOLOGIA,UFJF,Juiz de Fora,MG,759.96,762.8,765.92,762.8
347856,PSICOLOGIA,UFMA,São Luís,MA,716.26,728.36,729.14,729.14
361198,PSICOLOGIA,UFMG,Belo Horizonte,MG,768.18,768.9,769.12,770.6
366498,PSICOLOGIA,UFMS,Corumbá,MS,725.74,725.74,725.74,738.93
366542,PSICOLOGIA,UFMS,Paranaíba,MS,729.47,738.93,738.93,756.86
366537,PSICOLOGIA,UFMS,Campo Grande,MS,778.53,789.16,789.16,789.16
365234,PSICOLOGIA,UFMT,Cuiabá,MT,696.9,709.02,711.76,714.94
354498,PSICOLOGIA,UFPB,João Pessoa,PB,721.5,730.02,730.94,729.92
364111,PSICOLOGIA,UFPE,Recife,PE,732.08,740.64,740.64,743.97
360984,PSICOLOGIA,UFPEL,Pelotas,RS,721.08,726.38,732.86,733.06
367071,PSICOLOGIA,UFPR,Curitiba,PR,767.76,769.74,778.22,775.5
356209,PSICOLOGIA,UFR,Rondonópolis,MT,674.78,694.84,698.58,704.02
347382,PSICOLOGIA,UFRB,Santo Antônio de Jesus,BA,683.18,697.34,701.58,703.74
350166,PSICOLOGIA,UFRGS,Porto Alegre,RS,778.88,776.54,776.54,779.94
350079,PSICOLOGIA,UFRGS,Porto Alegre,RS,781.22,790.62,790.62,790.62
358951,PSICOLOGIA,UFRJ,Rio de Janeiro,RJ,772.56,775.22,776.7,776.12
368052,PSICOLOGIA,UFRN,Santa Cruz,RN,678.67,689.56,689.56,691.26
367656,PSICOLOGIA,UFRN,Natal,RN,723.27,723.91,728.12,726.47
346045,PSICOLOGIA,UFRR,Boa Vista,RR,680.03,683.76,680.58,683.76
369272,PSICOLOGIA,UFRRJ,Seropédica,RJ,740.45,750.0,753.02,753.62
365362,PSICOLOGIA,UFS,São Cristóvão,SE,762.16,764.09,765.38,766.79
368357,PSICOLOGIA,UFSB,Teixeira de Freitas,BA,711.05,735.74,734.35,734.35
344230,PSICOLOGIA,UFSC,Florianópolis,SC,772.62,772.53,775.13,776.84
366105,PSICOLOGIA,UFSCAR,São Carlos,SP,762.36,762.82,765.67,764.34
363572,PSICOLOGIA,UFSJ,São João del Rei,MG,711.68,716.44,718.38,720.09
363573,PSICOLOGIA,UFSJ,São João del Rei,MG,721.69,726.77,728.32,732.27
361840,PSICOLOGIA,UFSM,Santa Maria,RS,762.02,762.02,762.02,762.02
367338,PSICOLOGIA,UFT,Miracema do Tocantins,TO,639.61,683.79,692.51,692.51
355073,PSICOLOGIA,UFTM,Uberaba,MG,741.5,746.45,756.65,751.9
362198,PSICOLOGIA,UFU,Uberlândia,MG,767.88,771.32,771.65,772.79
368440,PSICOLOGIA,UFVJM,Diamantina,MG,697.78,712.78,718.0,718.0
367013,PSICOLOGIA,UNEB,Salvador,BA,738.89,741.7,746.09,741.7
345854,PSICOLOGIA,UNICENTRO,Irati,PR,698.41,694.94,705.05,699.72
360523,PSICOLOGIA,UNIFESP,Santos,SP,760.7,764.34,765.27,766.5
349767,PSICOLOGIA,UNIFESSPA,Marabá,PA,728.04,730.94,728.04,735.56
345119,PSICOLOGIA,UNIMONTES,Montes Claros,MG,728.23,728.57,734.97,738.51
353553,PSICOLOGIA,UNIOESTE,Toledo,PR,729.68,752.96,752.11,752.11
353560,PSICOLOGIA,UNIOESTE,Foz do Iguaçu,PR,748.64,748.64,754.2,748.64
361598,PSICOLOGIA,UNIVASF,Petrolina,PE,697.5,710.5,710.5,711.74
353604,PSICOLOGIA,UPE,Garanhuns,PE,701.32,717.98,713.82,713.82
